id,vessel_id,t,lon,lat,heading,course,speed
9267558,cc41d3f249146e80540771912150e3e009ce3aa631ca9fb4b9bfb9331c2c7987,04/08/2019 07:45,23.62712,37.941,58,61,4.7
9267559,7f080c68ffb5cbe042d98b2524fc8a56db5bb75315f1063e6fa7440d20881f8e,04/08/2019 07:45,23.62022,37.90882,180,179,22.3
9267562,5de00399a2fdba5f2eb761a622a79a73af9d4058d51e6b16077c9c38969fb2de,04/08/2019 07:45,23.64113,37.94477,216,267,0.1
9267563,9d6bce74b377738891597e999b99deaa67fd5b90466d8d40b56dbefd295d137b,04/08/2019 07:45,23.64222,37.78556,154,155.7,30.5
9267564,8be4c17e6c22819d92843b1a5bc575e9f91932f8da33a3cdec145eebfbe9dd63,04/08/2019 07:45,23.61642,37.877,175,174.5,24.2
9267565,8406aa01dbd09a832e2a9825f28f900e03c718f86c16650ef69afec1d795cdca,04/08/2019 07:45,23.5972,37.95162,,357.7,1.1
9267568,5b354bb4aa983f99d965725d47e158222b613f0c694866d99abc05aa96774164,04/08/2019 07:45,23.59912,37.94072,,154.9,1
9267570,3042352ae7ede1074c7c930979948a536bb7179fd00c2c4f9b2246f6e223dade,04/08/2019 07:45,23.53055,37.96571,,233,0
9267571,3445b031e5caed8a7082aa0ac1247e05ac6c4144478b6056044312345d9cf115,04/08/2019 07:45,23.551,37.95461,277,0,0
9267572,0bee2882311e4202052c5c9ad326b4bf4d69b8227f0fef7bcf4723e27cb79f6a,04/08/2019 07:45,23.59338,37.95032,,148.9,0.3
9267573,d9a6214a809d5ff6b05f6036903d82357a355f8e6f3ccefdec97648e72238f86,04/08/2019 07:45,23.68473,37.93707,,,0
9267575,1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,04/08/2019 07:45,23.61939,37.88001,170,174,25.2
9267576,b8ed6fea5f97d4829a0d7e692adfcc0d1967309e64f6d20c9bfa54a24bedf5c3,04/08/2019 07:45,23.63439,37.80177,159,158.6,17.1
9267577,da8ce411f6eb032f235332e1ece0dc61e8022bf8e18cebc06de9879e97f1f8c2,04/08/2019 07:45,23.55195,38.03587,,73.1,0
9267578,29b2c240d3ee158281fb4ad556939ee938d08685bd796a6877cbecd49a5655c4,04/08/2019 07:45,23.61494,37.9449,,267.5,0.1
9267579,4babbcb0d3d48cf988de1a317acb5a62ce72bf0a17e5510fa3d4ebdc9ff6fb7b,04/08/2019 07:45,23.599,37.94913,,0,0
9267580,8be4c17e6c22819d92843b1a5bc575e9f91932f8da33a3cdec145eebfbe9dd63,04/08/2019 07:45,23.61645,37.87677,175,174.5,24.2
9267582,a2fed8ed9e07613ba33deaf6678c9e60472bcd13bb7446d32bc15fb1af4578d6,04/08/2019 07:45,23.39317,37.94633,23,111,0.8
9267583,9a07029a6294dcf984fba483879732a7b9cc864ef7cd70003c0f7befb8a1252d,04/08/2019 07:45,23.56749,37.96012,,0,0
9267584,eb842e3e3445e9e3180422bd59df277c692cf43a789908fc11f92bd97918c33d,04/08/2019 07:45,23.64183,37.9445,,307.8,0
9267585,5de00399a2fdba5f2eb761a622a79a73af9d4058d51e6b16077c9c38969fb2de,04/08/2019 07:45,23.64115,37.94478,216,267,0.1
9267586,1841939d3a9fa48ffc57e7c0ed2071d07cd51fe96e08dec2c306a2ac5a86a2c4,04/08/2019 07:45,23.52961,37.96515,,0,0
9267587,65524e5746173a6a113466d14566ef5ff98d7a39b1d5acdc2578485cffaabd59,04/08/2019 07:45,23.68388,37.9286,24,215.2,0
9267588,9fa9f9f4acef747b790a9571ea5f2a149499902a1712beb6b6214f8d60a30cbe,04/08/2019 07:45,23.6837,37.92875,,358.5,0
9267589,75998a2f7ce17a6e0c70d5c8b7ddb4c981942462a80d5ccafb5826329a50f39a,04/08/2019 07:45,23.61281,37.95829,268,285.3,0.2
9267590,ea73c8c2326400a107364cacb33e2984e289b2be6f396fb918e368e31a0e7d52,04/08/2019 07:45,23.60261,37.94055,,162.2,11.5
9267592,1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,04/08/2019 07:45,23.61943,37.87966,170,174,25.2
9267593,b3c03e9337c764e52bf4e92f9115083ab7aa377d20aaa019984adf8ffcdd7a1c,04/08/2019 07:45,23.5733,37.95977,,194.2,0.1
9267594,e21ce5e3044c8884528db8e831bd2cb62e834d51d204868183f06a6971dbb3b9,04/08/2019 07:45,23.52981,37.96515,,324.5,0.7
9267596,b9c2e66d0b02559e9cebc08025e252b7bb82837291d5b9c28991fd5bf557ad03,04/08/2019 07:45,23.613,37.9205,340,338,19.3
9267597,b8ed6fea5f97d4829a0d7e692adfcc0d1967309e64f6d20c9bfa54a24bedf5c3,04/08/2019 07:45,23.6345,37.80155,159,157.9,17
9267598,be3ab5b9100f0aadcf0c5828c2078a6215f640e6ae08c02b6fddad4b52226c67,04/08/2019 07:45,23.55376,37.90023,312,306,2.9
9267599,f83722e1d3a9edcad17dff23f15b7ec525c5ff4374650044ae8ffe8324a9d27a,04/08/2019 07:45,23.60142,37.81453,156,170,13.9
9267601,b4510b5d03cfa4f522dbd40f382adf6d5eb6dcedcf8f6ae6f713f0fcb913f1db,04/08/2019 07:45,23.56418,37.921,,203,7
9267604,490201f75b5ddc3766b08b79c84ff3ff6f3737c31a890615ec8b11ed750b7b79,04/08/2019 07:45,23.64141,37.94448,,,0
9267605,26199b57ef2b787a02bf09d81b98aa7ca1a984091c6a2b6d00ee43237a2535b0,04/08/2019 07:45,23.61285,37.94554,351,269.5,0
9267607,1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,04/08/2019 07:45,23.61947,37.87943,170,174,25.2
9267608,57139e85177dea04c5a366a3c24ca31a613754c1379d3e5cd844995e479ddf07,04/08/2019 07:45,23.63845,37.94262,,73.2,10.1
9267609,8be4c17e6c22819d92843b1a5bc575e9f91932f8da33a3cdec145eebfbe9dd63,04/08/2019 07:45,23.6165,37.87633,175,175.2,24.2
9267610,f83722e1d3a9edcad17dff23f15b7ec525c5ff4374650044ae8ffe8324a9d27a,04/08/2019 07:45,23.60145,37.81448,155,169,13.9
9267613,234535e94d6453263155bf3d2142fdb6624718a77e80b6cacceed4b184e553fb,04/08/2019 07:45,23.57984,37.95596,,,0
9267614,f4338c3a901352bab6897ca05bd205d54e7a5c37e27eee46b600627ad1302eff,04/08/2019 07:45,23.54042,37.89053,330,320.3,2.4
9267615,5b53cea1893df61389767637884d1188ca8a9da7ebce5b70254cf8e8fa1f7bdc,04/08/2019 07:45,23.59708,37.95177,335,354.7,1.1
9267616,bac263db165c5cef0003ad51e8d9161990f7c2e9f9fab89feb46289f58a35b0d,04/08/2019 07:45,23.60093,37.93915,340,343.3,6.6
9267618,b8ed6fea5f97d4829a0d7e692adfcc0d1967309e64f6d20c9bfa54a24bedf5c3,04/08/2019 07:45,23.63461,37.80133,159,157.6,17
9267619,1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,04/08/2019 07:45,23.61949,37.8792,170,174,25.2
9267620,9d6bce74b377738891597e999b99deaa67fd5b90466d8d40b56dbefd295d137b,04/08/2019 07:45,23.64283,37.78454,153,154.5,30.6
9267621,dc8bbc80288c795e58f333f26e71cef4bfcacf14a9b1acdf023ef96c1c1dfbef,04/08/2019 07:45,23.61197,37.95865,,63,0.6
9267622,f83722e1d3a9edcad17dff23f15b7ec525c5ff4374650044ae8ffe8324a9d27a,04/08/2019 07:45,23.60145,37.81448,154,169,13.9
9267625,cc41d3f249146e80540771912150e3e009ce3aa631ca9fb4b9bfb9331c2c7987,04/08/2019 07:45,23.62742,37.94112,62,67,4.4
9267626,b8ed6fea5f97d4829a0d7e692adfcc0d1967309e64f6d20c9bfa54a24bedf5c3,04/08/2019 07:45,23.63469,37.80119,159,157.8,16.9
9267627,8406aa01dbd09a832e2a9825f28f900e03c718f86c16650ef69afec1d795cdca,04/08/2019 07:45,23.59723,37.95168,,359.8,1.5
9267628,1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,04/08/2019 07:45,23.61951,37.87908,170,174,25.2
9267629,8be4c17e6c22819d92843b1a5bc575e9f91932f8da33a3cdec145eebfbe9dd63,04/08/2019 07:45,23.61655,37.87588,175,174.5,24.1
9267630,7f080c68ffb5cbe042d98b2524fc8a56db5bb75315f1063e6fa7440d20881f8e,04/08/2019 07:45,23.62023,37.90758,180,179,22.3
9267632,d9a6214a809d5ff6b05f6036903d82357a355f8e6f3ccefdec97648e72238f86,04/08/2019 07:45,23.68473,37.93707,,,0
9267634,2c9d1c660fa17f69e407f72debbb57f21457b0023d188db86b234b402b817f66,04/08/2019 07:45,23.59808,37.94913,,,0
9267635,5de00399a2fdba5f2eb761a622a79a73af9d4058d51e6b16077c9c38969fb2de,04/08/2019 07:45,23.64118,37.94478,216,272,0.1
9267636,8d1d255bd248aae61e9d7cf5e7c49f32263031dc851703a2b79a70ca9d882b72,04/08/2019 07:45,23.64871,37.93871,,0,0
9267637,b8ed6fea5f97d4829a0d7e692adfcc0d1967309e64f6d20c9bfa54a24bedf5c3,04/08/2019 07:45,23.63476,37.80104,158,157.6,16.9
9267638,9d6bce74b377738891597e999b99deaa67fd5b90466d8d40b56dbefd295d137b,04/08/2019 07:45,23.64314,37.78403,153,154.2,30.6
9267639,1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,04/08/2019 07:45,23.61955,37.87873,170,174,25.2
9267640,f83722e1d3a9edcad17dff23f15b7ec525c5ff4374650044ae8ffe8324a9d27a,04/08/2019 07:45,23.60155,37.81423,153,168,13.8
9267641,3153ae7391c9841540b3672e610e747942a8d0d30b787572b653f2148577f6be,04/08/2019 07:45,23.5437,37.95037,,,0
9267642,da8ce411f6eb032f235332e1ece0dc61e8022bf8e18cebc06de9879e97f1f8c2,04/08/2019 07:45,23.55195,38.03587,,91.9,0
9267644,d9f6d810b6c725dc0e792101cef23e0751f3e5d2c11b37482aff46b81a98f304,04/08/2019 07:45,23.52844,37.86335,332,286.9,0.1
9267645,c2fdc46613a781f229895e2a8591fba33194aede439531587506fcb2052f9d25,04/08/2019 07:45,23.52591,37.96295,,221.7,0
9267647,b8ed6fea5f97d4829a0d7e692adfcc0d1967309e64f6d20c9bfa54a24bedf5c3,04/08/2019 07:45,23.63484,37.8009,158,157.4,16.9
9267648,1841939d3a9fa48ffc57e7c0ed2071d07cd51fe96e08dec2c306a2ac5a86a2c4,04/08/2019 07:45,23.52961,37.96515,,0,0
9267649,09a5f8d46a5c205eda52ec3231f6be2033fa20050635b8720947fd2818d7c21e,04/08/2019 07:45,23.55238,37.95294,272,263.1,0
9267650,8be4c17e6c22819d92843b1a5bc575e9f91932f8da33a3cdec145eebfbe9dd63,04/08/2019 07:45,23.6166,37.87544,175,174.5,24.2
9267651,1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,04/08/2019 07:45,23.61958,37.8785,170,174,25.2
9267653,e21ce5e3044c8884528db8e831bd2cb62e834d51d204868183f06a6971dbb3b9,04/08/2019 07:45,23.52979,37.96513,,302.1,0.2
9267654,f83722e1d3a9edcad17dff23f15b7ec525c5ff4374650044ae8ffe8324a9d27a,04/08/2019 07:45,23.60168,37.814,152,166,13.8
9267655,26199b57ef2b787a02bf09d81b98aa7ca1a984091c6a2b6d00ee43237a2535b0,04/08/2019 07:45,23.61285,37.94554,351,269.5,0
9267657,b4510b5d03cfa4f522dbd40f382adf6d5eb6dcedcf8f6ae6f713f0fcb913f1db,04/08/2019 07:45,23.56401,37.92067,,203,7.1
9267659,5de00399a2fdba5f2eb761a622a79a73af9d4058d51e6b16077c9c38969fb2de,04/08/2019 07:45,23.64118,37.9448,216,272,0.1
9267661,233e40fcef6e1d9247de2366e84ea2485434313798db9a64fd56aa77a8958365,04/08/2019 07:45,23.6069,37.92268,10,12,4.6
9267662,f14b2881f278eb54fc1ffdfce14734d4905faad2090fa8169d9fe49f651b527c,04/08/2019 07:45,23.53004,37.96542,,250.6,0
9267664,1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,04/08/2019 07:45,23.6196,37.87838,170,174,25.2
9267665,cc41d3f249146e80540771912150e3e009ce3aa631ca9fb4b9bfb9331c2c7987,04/08/2019 07:45,23.6275,37.94115,64,72,4.1
9267666,57139e85177dea04c5a366a3c24ca31a613754c1379d3e5cd844995e479ddf07,04/08/2019 07:45,23.63902,37.94273,,74.1,10.2
9267667,8be4c17e6c22819d92843b1a5bc575e9f91932f8da33a3cdec145eebfbe9dd63,04/08/2019 07:45,23.61663,37.87521,175,174.5,24.1
9267668,b8ed6fea5f97d4829a0d7e692adfcc0d1967309e64f6d20c9bfa54a24bedf5c3,04/08/2019 07:45,23.63496,37.80068,158,157.1,17
9267670,7f080c68ffb5cbe042d98b2524fc8a56db5bb75315f1063e6fa7440d20881f8e,04/08/2019 07:45,23.62025,37.90707,180,179,22.4
9267671,0caad7fdcee927f8794a0619eb7c52f7b47755c424d1a8abbf9537e22d35af19,04/08/2019 07:45,23.56204,37.89825,,246.4,7.3
9267672,490201f75b5ddc3766b08b79c84ff3ff6f3737c31a890615ec8b11ed750b7b79,04/08/2019 07:45,23.64141,37.94448,,,0
9267673,5b53cea1893df61389767637884d1188ca8a9da7ebce5b70254cf8e8fa1f7bdc,04/08/2019 07:45,23.59707,37.95183,335,349.3,1.3
9267676,b8ed6fea5f97d4829a0d7e692adfcc0d1967309e64f6d20c9bfa54a24bedf5c3,04/08/2019 07:45,23.635,37.80061,158,157.1,17
9267677,1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,04/08/2019 07:45,23.61964,37.87803,170,174,25.2
9267678,8be4c17e6c22819d92843b1a5bc575e9f91932f8da33a3cdec145eebfbe9dd63,04/08/2019 07:45,23.61665,37.87499,175,175,24.1
9267682,af8ab01cfe8ab02333ec5f7689f6711501246324b7d5d7fcf4e0391192860e2b,04/08/2019 07:45,23.64878,37.93325,138,,0
9267683,f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,04/08/2019 07:45,23.63172,37.82495,165,163,16.6
9267685,5de00399a2fdba5f2eb761a622a79a73af9d4058d51e6b16077c9c38969fb2de,04/08/2019 07:45,23.64118,37.9448,216,278.1,0.2
9267686,8406aa01dbd09a832e2a9825f28f900e03c718f86c16650ef69afec1d795cdca,04/08/2019 07:45,23.59722,37.95173,,355.1,1.3
9267687,cc41d3f249146e80540771912150e3e009ce3aa631ca9fb4b9bfb9331c2c7987,04/08/2019 07:45,23.6276,37.94117,66,75,4
9267688,b8ed6fea5f97d4829a0d7e692adfcc0d1967309e64f6d20c9bfa54a24bedf5c3,04/08/2019 07:45,23.63507,37.80047,158,157.1,17
9267689,13e66ee58266f34edc46e2b48f502111760d4ee2a59788742aff6cfbcea64e84,04/08/2019 07:45,23.53081,37.96612,,40.4,0
9267690,1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,04/08/2019 07:45,23.61967,37.8778,170,174,25.2
9267691,065809b408897ba8c70edf8ebd41aa8a52517815c144f952f25bc20eb79c6769,04/08/2019 07:45,23.59395,37.95817,168,325.7,0
9267694,5b354bb4aa983f99d965725d47e158222b613f0c694866d99abc05aa96774164,04/08/2019 07:45,23.59919,37.94065,,148,1
9267695,d9a6214a809d5ff6b05f6036903d82357a355f8e6f3ccefdec97648e72238f86,04/08/2019 07:45,23.68474,37.93707,,,0
9267697,2c9d1c660fa17f69e407f72debbb57f21457b0023d188db86b234b402b817f66,04/08/2019 07:45,23.59808,37.94913,,,0
9267698,355e1c46bc1e7b929541b3220a27017395a49dc054bb8841577e6d23900bcd2d,04/08/2019 07:45,23.59413,38.03123,,0.1,0
9267699,b8ed6fea5f97d4829a0d7e692adfcc0d1967309e64f6d20c9bfa54a24bedf5c3,04/08/2019 07:45,23.63515,37.80032,157,157,17.1
9267700,3153ae7391c9841540b3672e610e747942a8d0d30b787572b653f2148577f6be,04/08/2019 07:45,23.5437,37.95037,,,0
9267701,1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,04/08/2019 07:45,23.6197,37.87757,170,174,25.2
9267702,3042352ae7ede1074c7c930979948a536bb7179fd00c2c4f9b2246f6e223dade,04/08/2019 07:45,23.53055,37.96571,,237.8,0.1
9267703,3d992f7b1343d7665b5768bd6e4fb8044fec0b2c3f78463bcf1105f8ff16e797,04/08/2019 07:45,23.68049,37.93117,64,158.2,0
9267704,8be4c17e6c22819d92843b1a5bc575e9f91932f8da33a3cdec145eebfbe9dd63,04/08/2019 07:45,23.61671,37.87455,175,175,24.1
9267705,cc41d3f249146e80540771912150e3e009ce3aa631ca9fb4b9bfb9331c2c7987,04/08/2019 07:45,23.62768,37.94118,68,76,3.9
9267707,abf0eeac5bebf43e07ece457352fed4e5bb670eabaae423776c6b7a6aca1bbd3,04/08/2019 07:45,23.64899,37.93423,,314.1,0
9267708,f83722e1d3a9edcad17dff23f15b7ec525c5ff4374650044ae8ffe8324a9d27a,04/08/2019 07:45,23.60197,37.81355,150,161,13.6
9267709,4babbcb0d3d48cf988de1a317acb5a62ce72bf0a17e5510fa3d4ebdc9ff6fb7b,04/08/2019 07:45,23.599,37.94913,,0,0
9267710,29b2c240d3ee158281fb4ad556939ee938d08685bd796a6877cbecd49a5655c4,04/08/2019 07:45,23.61493,37.9449,,232.4,0.1
9267712,f6f80a9d74a1dcd5c6f63abab5773a0d13f829ee4b7c38c83bcdc7d2cbf65a3b,04/08/2019 07:45,23.55983,37.91683,328,55,0
9267713,09a5f8d46a5c205eda52ec3231f6be2033fa20050635b8720947fd2818d7c21e,04/08/2019 07:45,23.5524,37.95295,272,280.4,0
9267715,75998a2f7ce17a6e0c70d5c8b7ddb4c981942462a80d5ccafb5826329a50f39a,04/08/2019 07:45,23.6128,37.9583,270,301.1,0
9267716,233e40fcef6e1d9247de2366e84ea2485434313798db9a64fd56aa77a8958365,04/08/2019 07:45,23.60693,37.92288,8,10,4.7
9267717,e21ce5e3044c8884528db8e831bd2cb62e834d51d204868183f06a6971dbb3b9,04/08/2019 07:45,23.52979,37.96513,,344.9,0.1
9267719,57139e85177dea04c5a366a3c24ca31a613754c1379d3e5cd844995e479ddf07,04/08/2019 07:45,23.63958,37.94287,,74.3,10.1
9267720,1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,04/08/2019 07:45,23.61975,37.87722,170,174,25.2
9267721,26199b57ef2b787a02bf09d81b98aa7ca1a984091c6a2b6d00ee43237a2535b0,04/08/2019 07:45,23.61285,37.94554,351,269.5,0
9267722,b4510b5d03cfa4f522dbd40f382adf6d5eb6dcedcf8f6ae6f713f0fcb913f1db,04/08/2019 07:45,23.56384,37.92033,,202,7.1
9267723,8be4c17e6c22819d92843b1a5bc575e9f91932f8da33a3cdec145eebfbe9dd63,04/08/2019 07:45,23.61676,37.8741,175,174.2,24.1
9267725,0caad7fdcee927f8794a0619eb7c52f7b47755c424d1a8abbf9537e22d35af19,04/08/2019 07:45,23.56166,37.89813,,249.4,7.1
9267727,a36bd40277c27438221c6a034cc989ff2b179b41c126f0c555e466e1d96dda71,04/08/2019 07:45,23.55694,37.9131,,337.6,0.1
9267730,490201f75b5ddc3766b08b79c84ff3ff6f3737c31a890615ec8b11ed750b7b79,04/08/2019 07:45,23.64141,37.94447,,,0
9267731,b8ed6fea5f97d4829a0d7e692adfcc0d1967309e64f6d20c9bfa54a24bedf5c3,04/08/2019 07:45,23.63543,37.79981,156,156.2,17
9267733,5de00399a2fdba5f2eb761a622a79a73af9d4058d51e6b16077c9c38969fb2de,04/08/2019 07:45,23.64118,37.94478,216,279.1,0.1
9267734,1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,04/08/2019 07:45,23.61978,37.87699,170,174,25.2
9267735,f4338c3a901352bab6897ca05bd205d54e7a5c37e27eee46b600627ad1302eff,04/08/2019 07:45,23.54023,37.8907,332,319.8,2.2
9267736,f83722e1d3a9edcad17dff23f15b7ec525c5ff4374650044ae8ffe8324a9d27a,04/08/2019 07:45,23.60213,37.81333,149,159,13.5
9267737,dc8bbc80288c795e58f333f26e71cef4bfcacf14a9b1acdf023ef96c1c1dfbef,04/08/2019 07:45,23.61195,37.95867,,15,0.2
9267741,bac263db165c5cef0003ad51e8d9161990f7c2e9f9fab89feb46289f58a35b0d,04/08/2019 07:45,23.60067,37.93975,340,341.6,6.2
9267742,5b354bb4aa983f99d965725d47e158222b613f0c694866d99abc05aa96774164,04/08/2019 07:45,23.59923,37.94063,,146.2,1
9267744,8be4c17e6c22819d92843b1a5bc575e9f91932f8da33a3cdec145eebfbe9dd63,04/08/2019 07:45,23.61681,37.87365,175,175,24.2
9267745,2c9d1c660fa17f69e407f72debbb57f21457b0023d188db86b234b402b817f66,04/08/2019 07:45,23.59809,37.94913,,,0
9267746,065809b408897ba8c70edf8ebd41aa8a52517815c144f952f25bc20eb79c6769,04/08/2019 07:45,23.59395,37.95819,168,321.4,0
9267749,0bee2882311e4202052c5c9ad326b4bf4d69b8227f0fef7bcf4723e27cb79f6a,04/08/2019 07:45,23.59338,37.95028,,136.2,0.3
9267750,5de00399a2fdba5f2eb761a622a79a73af9d4058d51e6b16077c9c38969fb2de,04/08/2019 07:45,23.64118,37.94478,217,279.1,0
9267751,d9a6214a809d5ff6b05f6036903d82357a355f8e6f3ccefdec97648e72238f86,04/08/2019 07:45,23.68474,37.93707,,,0
9267752,4babbcb0d3d48cf988de1a317acb5a62ce72bf0a17e5510fa3d4ebdc9ff6fb7b,04/08/2019 07:45,23.599,37.94913,,0,0
9267754,5147e5cdc9778089d8434f0a53cfb973413645f4ce59a6f4bd95decd646fa61e,04/08/2019 07:45,23.57278,37.96027,182,289.9,0.1
9267755,d41d572bd004f3f65d29e6e72dce0ac3be8a541387ad83dd5265a5ca180602b9,04/08/2019 07:45,23.50916,38.02975,102,95.8,1
9267756,3153ae7391c9841540b3672e610e747942a8d0d30b787572b653f2148577f6be,04/08/2019 07:45,23.5437,37.95037,,,0
9267757,9a07029a6294dcf984fba483879732a7b9cc864ef7cd70003c0f7befb8a1252d,04/08/2019 07:45,23.5675,37.96012,,0,0
9267758,3d992f7b1343d7665b5768bd6e4fb8044fec0b2c3f78463bcf1105f8ff16e797,04/08/2019 07:45,23.68049,37.93117,64,158.2,0
9267759,c2fdc46613a781f229895e2a8591fba33194aede439531587506fcb2052f9d25,04/08/2019 07:45,23.5259,37.96292,,229.6,0
9267760,ea73c8c2326400a107364cacb33e2984e289b2be6f396fb918e368e31a0e7d52,04/08/2019 07:45,23.60269,37.93903,,185.8,11.5
9267761,cc41d3f249146e80540771912150e3e009ce3aa631ca9fb4b9bfb9331c2c7987,04/08/2019 07:45,23.62795,37.94122,74,87,3.4
9267763,1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,04/08/2019 07:45,23.61989,37.87618,170,173,25.2
9267765,e21ce5e3044c8884528db8e831bd2cb62e834d51d204868183f06a6971dbb3b9,04/08/2019 07:45,23.52982,37.96514,,47.5,0.1
9267766,8be4c17e6c22819d92843b1a5bc575e9f91932f8da33a3cdec145eebfbe9dd63,04/08/2019 07:45,23.61686,37.87321,175,175,24.2
9267767,b8ed6fea5f97d4829a0d7e692adfcc0d1967309e64f6d20c9bfa54a24bedf5c3,04/08/2019 07:45,23.63564,37.79946,155,155.4,16.9
9267768,c7d136f22d2a1dd7efe1e6f6789bf578ff435cf5a2d1b4c4b36c654fd3fe0bfd,04/08/2019 07:45,23.61066,37.9575,,329.1,1.9
9267769,09a5f8d46a5c205eda52ec3231f6be2033fa20050635b8720947fd2818d7c21e,04/08/2019 07:45,23.5524,37.95296,272,291,0
9267771,7f080c68ffb5cbe042d98b2524fc8a56db5bb75315f1063e6fa7440d20881f8e,04/08/2019 07:45,23.62028,37.90518,179,179,22.4
9267772,26199b57ef2b787a02bf09d81b98aa7ca1a984091c6a2b6d00ee43237a2535b0,04/08/2019 07:45,23.61285,37.94555,352,269.5,0
9267773,b4510b5d03cfa4f522dbd40f382adf6d5eb6dcedcf8f6ae6f713f0fcb913f1db,04/08/2019 07:45,23.5637,37.92005,,202,7.1
9267774,f14b2881f278eb54fc1ffdfce14734d4905faad2090fa8169d9fe49f651b527c,04/08/2019 07:45,23.53004,37.96544,,297.8,0.1
9267775,be3ab5b9100f0aadcf0c5828c2078a6215f640e6ae08c02b6fddad4b52226c67,04/08/2019 07:45,23.55333,37.90045,313,303,2.8
9267776,5de00399a2fdba5f2eb761a622a79a73af9d4058d51e6b16077c9c38969fb2de,04/08/2019 07:45,23.64118,37.9448,217,282.5,0.1
9267778,cc41d3f249146e80540771912150e3e009ce3aa631ca9fb4b9bfb9331c2c7987,04/08/2019 07:45,23.62795,37.94122,75,89,3.4
9267779,1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,04/08/2019 07:45,23.61991,37.87606,170,173,25.2
9267780,490201f75b5ddc3766b08b79c84ff3ff6f3737c31a890615ec8b11ed750b7b79,04/08/2019 07:45,23.64141,37.94447,,,0
9267782,8be4c17e6c22819d92843b1a5bc575e9f91932f8da33a3cdec145eebfbe9dd63,04/08/2019 07:45,23.61689,37.87298,175,174.7,24.1
9267784,57139e85177dea04c5a366a3c24ca31a613754c1379d3e5cd844995e479ddf07,04/08/2019 07:45,23.64015,37.943,,74.8,10
9267786,fe5e06055a5764c8cb5f844002c56075da04807ceb739fd687aead42ffc3876b,04/08/2019 07:45,23.55053,37.95161,,,0
9267788,bac263db165c5cef0003ad51e8d9161990f7c2e9f9fab89feb46289f58a35b0d,04/08/2019 07:45,23.60057,37.93998,340,341.5,6.1
9267789,f4338c3a901352bab6897ca05bd205d54e7a5c37e27eee46b600627ad1302eff,04/08/2019 07:45,23.54015,37.89078,333,320,2.2
9267790,dc8bbc80288c795e58f333f26e71cef4bfcacf14a9b1acdf023ef96c1c1dfbef,04/08/2019 07:45,23.61193,37.95867,,336,0.1
9267792,a36bd40277c27438221c6a034cc989ff2b179b41c126f0c555e466e1d96dda71,04/08/2019 07:45,23.55695,37.9131,,337.6,0
9267793,8be4c17e6c22819d92843b1a5bc575e9f91932f8da33a3cdec145eebfbe9dd63,04/08/2019 07:45,23.6169,37.87287,175,174.7,24.2
9267794,0caad7fdcee927f8794a0619eb7c52f7b47755c424d1a8abbf9537e22d35af19,04/08/2019 07:45,23.56123,37.898,,249,6.9
9267797,af8ab01cfe8ab02333ec5f7689f6711501246324b7d5d7fcf4e0391192860e2b,04/08/2019 07:45,23.64878,37.93326,137,,0
9267798,1f0913ceba97d43fa952ae47d601e446c39f0a47352e4db8bc7732466e0a49fb,04/08/2019 07:45,23.61025,37.95748,,0,0
9267799,cc41d3f249146e80540771912150e3e009ce3aa631ca9fb4b9bfb9331c2c7987,04/08/2019 07:45,23.62803,37.94122,77,94,3.2
9267800,5de00399a2fdba5f2eb761a622a79a73af9d4058d51e6b16077c9c38969fb2de,04/08/2019 07:45,23.64118,37.9448,217,282.5,0
9267801,b8ed6fea5f97d4829a0d7e692adfcc0d1967309e64f6d20c9bfa54a24bedf5c3,04/08/2019 07:45,23.63594,37.79897,155,154.2,17
9267802,1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,04/08/2019 07:45,23.61998,37.87548,170,173,25.2
9267803,b9c2e66d0b02559e9cebc08025e252b7bb82837291d5b9c28991fd5bf557ad03,04/08/2019 07:45,23.6115,37.9235,340,338,19.3
9267804,2c9d1c660fa17f69e407f72debbb57f21457b0023d188db86b234b402b817f66,04/08/2019 07:45,23.59809,37.94913,,310,0.1
